Name,Source,SMILES,Origin,NP,PubChem Link,Classification
Sphinganine,Canola Straw decomposed by Trametes versicolor,CCCCCCCCCCCCCCC[C@H]([C@H](CO)N)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/91486,Fatty acids
4-Acetamidobutyric acid,Brevibacillus sp.,CC(=O)NCCCC(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/18189,Fatty acids
8-Hydroxyquinoline,Brevibacillus sp.,C1=CC2=C(C(=C1)O)N=CC=C2,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/1923,Alkaloids
Hydroquinone,,C1=CC(=CC=C1O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/785,Phenols
Artemisinin,Artemisia annua,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/68827,Terpenoids
Ipomoea cairica extracts,Ipomoea cairica,,Plant,True,,Crude extracts
Roseochelin B,Phaeobacter inhibens,COC1=CC(=CC(=C1O)OC)C2=CC(=CC3=C2C(=C(C(=C3SC)O)O)OC)C(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/139050884,Naphthalenes
Linalool,"Cinnamomum camphora, Microcystis VOC",CC(=CCCC(C)(C=C)O)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/6549,Terpenoids
Camphor,Cinnamomum camphora,CC1(C2CCC1(C(=O)C2)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/2537,Terpenoids
Eucalyptol,Cinnamomum camphora,CC1(C2CCC(O1)(CC2)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/2758,Terpenoids
Borneol,Cinnamomum camphora,CC1(C2CCC1(C(C2)O)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/64685,Terpenoids
Berberine,,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/2353,Alkaloids
Stachydrine,Chinese herb leonurus heterophyllus sweet,C[N+]1(CCC[C@H]1C(=O)[O-])C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/115244,Alkaloids
Betaine,,C[N+](C)(C)CC(=O)[O-],Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/247,Amino acids and derivatives
ε-polylysine,Streptomyces albulus,CCCCC[C@@H](C(=O)NC)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/58592376,Amino acids and derivatives
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-chlorophenyl) acetamide",,C1=CC(=CC=C1NC(=O)CSC2=NN=CS2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532467,Thioacetamide derivatives
hydrogen peroxide,,OO,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/784,Peroxides
peracetic acid,,CC(=O)OO,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/6585,Carboxylic acids
potassium peroxymonosulfate,,,Synthetic,False,,Persulfate salts
NIG355,Streptomyces malaysiensis O4-6,,Microorganism,True,,Polyethers
Tryptamine,Streptomyces eurocidicus JXJ-0089,C1=CC=C2C(=C1)C(=CN2)CCN,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/1150,Alkaloids
Tryptoline,Streptomyces eurocidicus JXJ-0089,C1CNCC2=C1C3=CC=CC=C3N2,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/107838,Alkaloids
L-lysine,,C(CCN)C[C@@H](C(=O)O)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5962,Amino acids and derivatives
"Hexadeca-4,7,10,13-tetraenoic acid",Ulva fasciata,CCC=CCC=CCC=CCC=CCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/71358585,Fatty acids
"Octadeca-6,9,12,15-tetraenoic acid","Ulva fasciata, Ishige sinicola",CCC=CCC=CCC=CCC=CCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/163841,Fatty acids
Linolenic acid,Ulva fasciata,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280934,Fatty acids
PG-L-1,a bacterial strain (MS-02–063),,Microorganism,True,,Alkaloids
Cyclo[Ala-Gly],Pseudoruegeria sp. M32A2M,CC1C(=O)NCC(=O)N1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/107297,Amino acids and derivatives
N-phenyl-2-naphthylamine,Eichhornia crassipes,C1=CC=C(C=C1)NC2=CC3=CC=CC=C3C=C2,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8679,Naphthalenes
mycosubtilins 1056,Bacillus sp. SY-1,,Microorganism,True,,Amino acids and derivatives
mycosubtilins 1070,Bacillus sp. SY-1,,Microorganism,True,,Amino acids and derivatives
mycosubtilins 1084,Bacillus sp. SY-1,,Microorganism,True,,Amino acids and derivatives
ortho-tyrosine,Bacillus sp. B1,C1=CC=C(C(=C1)CC(C(=O)O)N)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/91482,Amino acids and derivatives
urocanic acid,Bacillus sp. B1,C1=C(NC=N1)/C=C/C(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/736715,Alkaloids
atrazine-desethyl,Microbacterium paraoxydans M1,CC(C)NC1=NC(=NC(=N1)N)Cl,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/22563,Alkaloids
prodigiosin,"Enterobacter hormaechei F2, Hahella sp. KA22, Serratia marcescens LTH‐2",CCCCCC1=C(NC(=C1)/C=C\2/C(=CC(=N2)C3=CC=CN3)OC)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/135455579,Alkaloids
IRI-160AA,Shewanella sp. IRI-160,,Microorganism,True,,Crude extracts
Bacillomycin D,Bacillus subtilis,CCCCCCCCC1CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)[C@@H](C)O)CO)CCC(=O)O)CC(=O)N)CC3=CC=C(C=C3)O)CC(=O)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/3086051,Amino acids and derivatives
nostocarboline,Nostoc 78-12A,C[N+]1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5326150,Alkaloids
Fischerellin A,Fischerella muscicola,CCCCCC#CC#C/C=C/CC(C)C[C@H]1C[C@H](C(=N1)C2=C(C(N(C2=O)C)C)O)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/139587195,Fatty acids
copper sulfate,,[O-]S(=O)(=O)[O-].[Cu+2],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/24462,Metal compounds
sodium hypochlorite,,[O-]Cl.[Na+],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/23665760,Metal compounds
palmitoleic acid,"Vibrio sp. BS02, Ulva fasciata, Ulva pertusa",CCCCCC/C=C\CCCCCCCC(=O)O,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/445638,Fatty acids
1-acetyl-β-carboline,Brachybacterium sp. YS-3,CC(=O)C1=NC=CC2=C1NC3=CC=CC=C23,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/638667,Fatty acids
Bacillamide,Bacillus sp. SY-1,CC(=O)C1=NC(=CS1)C(=O)NCCC2=CNC3=CC=CC=C32,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/11077881,Alkaloids
Chelirubine,,C[N+]1=CC2=C3C(=CC(=C2C4=C1C5=CC6=C(C=C5C=C4)OCO6)OC)OCO3,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/161243,Alkaloids
Chelerythrine,,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/2703,Alkaloids
Sanguinarine,Sanguinaria canadensis,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5154,Alkaloids
Coptisine,,C1C[N+]2=C(C=C3C=CC4=C(C3=C2)OCO4)C5=CC6=C(C=C51)OCO6,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/72322,Alkaloids
Pyrogallol,Myriophyllum spicatum,C1=CC(=C(C(=C1)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/1057,Phenols
Gallic acid,Myriophyllum spicatum,C1=C(C=C(C(=C1O)O)O)C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/370,Phenolic acids
(+)-catechin,Myriophyllum spicatum,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/9064,Flavonoids
Ellagic acid,Myriophyllum spicatum,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281855,Phenolic acids
Ethyl 2-methylacetoacetate,"Phragmitis australis Trin, Phragmites communis",CCOC(=O)C(C)C(=O)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/701,Fatty acids
"15,16-Epoxy-8(17),13(16),14-ent-labdatrien-20,19-olide",Potamogeton natans,C[C@@]12CCC[C@@]3([C@@H]1CCC(=C)[C@H]3CCC4=COC=C4)C(=O)OC2,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5742898,Terpenoids
"19-Acetoxy-15,16-epoxy-8(17),13(16),14-ent-labdatrien-20-al",Potamogeton natans,CC(=O)OC[C@@]1(CCC[C@@]2([C@@H]1CCC(=C)[C@H]2CCC3=COC=C3)C=O)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/485584,Terpenoids
"12(S)-Hydroxy-15,16-epoxy-8(17),13(16),14-ent-labdatrien-20,19-olide",Potamogeton natans,C[C@@]12CCC[C@@]3([C@@H]1CCC(=C)[C@H]3C[C@@H](C4=COC=C4)O)C(=O)OC2,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/12011178,Terpenoids
"10α,19-Dihydroxy-15,16-epoxy-8(17),13(16),14-nor-ent-labdatriene",Potamogeton natans,C[C@]1(CCC[C@@]2(C1CCC(=C)[C@H]2CCC3=COC=C3)O)CO,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/11822861,Terpenoids
"19,20-Dihydroxy-15,16-epoxy-8(17),13(16),14-ent-labdatriene",Potamogeton natans,C[C@]1(CCC[C@@]2(C1CCC(=C)[C@H]2CCC3=COC=C3)CO)CO,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/11001667,Terpenoids
Nonanoic acid,Myriophyllum spicatum,CCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8158,Fatty acids
cis-6-Octadecenoic acid,Myriophyllum spicatum,CCCCCCCCCCC/C=C\CCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281125,Fatty acids
cis-9-Octadecenoic acid,Myriophyllum spicatum,CCCCCCCC/C=C\CCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/445639,Fatty acids
eucalyptol,Microcystis VOC,CC1(C2CCC(O1)(CC2)C)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/2758,Terpenoids
β-cyclocitral,Microcystis VOC,CC1=C(C(CCC1)(C)C)C=O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/9895,Terpenoids
N-Phenyl-1-naphthylamine,Eichhornia crassipes,C1=CC=C(C=C1)NC2=CC=CC3=CC=CC=C32,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/7013,Naphthalenes
gramine,giant reed (Arundo donax),CN(C)CC1=CNC2=CC=CC=C21,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/6890,Alkaloids
2-Phenyl-phenol,barley straw,C1=CC=C(C=C1)C2=CC=CC=C2O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/7017,Phenols
Benzaldehyde,barley straw,C1=CC=C(C=C1)C=O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/240,Others
3-Methylbutanoic acid,barley straw,CC(C)CC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10430,Fatty acids
p-Cresol,barley straw,CC1=CC=C(C=C1)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/2879,Phenols
2-Methylbutanoic acid,barley straw,CCC(C)C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8314,Fatty acids
Benzoic acid,"barley straw, Thalassospira sp. ZR-2",C1=CC=C(C=C1)C(=O)O,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/243,Phenolic acids
Heptanoic acid,barley straw,CCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8094,Fatty acids
Benzyl cyanide,barley straw,C1=CC=C(C=C1)CC#N,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8794,Benzyl cyanides
Trans-cinnamic acid,barley straw,C1=CC=C(C=C1)/C=C/C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/444539,Phenylpropanoids
Acetophenone,barley straw,CC(=O)C1=CC=CC=C1,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/7410,Others
Hexanoic acid,barley straw,CCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8892,Fatty acids
salcolin A,barley straw,COC1=CC(=CC(=C1O[C@@H](CO)[C@H](C2=CC(=C(C=C2)O)OC)O)OC)C3=CC(=O)C4=C(C=C(C=C4O3)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/21575482,Flavonoids
salcolin B,barley straw,COC1=CC(=CC(=C1O[C@@H](CO)[C@H](C2=CC(=C(C=C2)O)OC)O)OC)C3=CC(=O)C4=C(C=C(C=C4O3)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/21575482,Flavonoids
Neo-przewaquinone A,Salvia miltiorrhiza,C/C/1=C\CCC2=C(C=CC3=C2C(=O)C(=O)C4=C3OC=C4C)C(=C)CCCC5=C1C=CC6=C5C(=O)C(=O)C7=C6OC=C7C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/56932940,Naphthalenes
ferulic acid,,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/445858,Phenylpropanoids
"3,3’,5,5’-tetrabromo-2,2’-biphenyldiol",Microbulbifer sp. RZ01,C1=C(C=C(C(=C1C2=C(C(=CC(=C2)Br)Br)O)O)Br)Br,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/30891,Plastoquinone
Cyclo-(Gly-Pro),"Stenotrophomonas F6, Bacillus sp. Ts-12",C1C[C@H]2C(=O)NCC(=O)N2C1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/126154,Alkaloids
"1,2-benzenediol",Canola straw,C1=CC=C(C(=C1)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/289,Phenols
3-indoleacrylic acid,"Canola straw, Rhodococcus sp. strain p52",C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5375048,Alkaloids
"5, 4'-dihydroxyflavone",Lancea tibetica (Mazaceae),C1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/165521,Flavonoids
Apigenin,,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280443,Flavonoids
Luteolin,,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280445,Flavonoids
phytosphingosine,Canola Straw decomposed by Trametes versicolor,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/122121,Fatty acids
sphingosine,Canola Straw decomposed by Trametes versicolor,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280335,Fatty acids
N-acetylsphingosine,Canola Straw decomposed by Trametes versicolor,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)NC(=O)C)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5497136,Fatty acids
l-methionine,Canola Straw decomposed by Trametes versicolor,CSCC[C@@H](C(=O)O)N,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/6137,Amino acids and derivatives
choline alfoscerate,Canola Straw decomposed by Trametes versicolor,C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/657272,Fatty acids
3-hydroxyanthranilic acid,Canola Straw decomposed by Trametes versicolor,C1=CC(=C(C(=C1)O)N)C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/86,Amino acids and derivatives
DL-alanyl-DL-phenylalanine,Canola Straw decomposed by Trametes versicolor,CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/2080,Amino acids and derivatives
cinnamic acid,Canola straw,C1=CC=C(C=C1)/C=C/C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/444539,Phenylpropanoids
chlorogenic acid,Canola straw,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/1794427,Phenylpropanoids
methylmalonic acid,Canola straw,CC(C(=O)O)C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/487,Fatty acids
linoleic acid,"Canola straw, Ulva fasciata, Ulva pertusa, Gracilaria lemaneiformis",CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280450,Fatty acids
succinic acid,Canola straw,C(CC(=O)O)C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/1110,Fatty acids
L-phenylalanine,Canola straw,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/6140,Amino acids and derivatives
Kandelia obovata leaf extract,Kandelia obovata,,Plant,True,,Crude extracts
Fermentation broth of Streptomyces sp. U3,Streptomyces sp. U3,,Microorganism,True,,Crude extracts
copper ethanolamine,,C(CO)N.[Cu],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/10219430,Metal compounds
5-benzylidenerhodanine,,C1=CC=C(C=C1)/C=C\2/C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/1273210,Rhodanine derivatives
5-(2-chlorobenzylidene)-rhodanine,,C1=CC=C(C(=C1)C=C2C(=O)NC(=S)S2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2787053,Rhodanine derivatives
5-(3-chlorobenzylidene)-rhodanine,,C1=CC(=CC(=C1)Cl)C=C2C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3876430,Rhodanine derivatives
5-(2-bromobenzylidene)-rhodanine,,C1=CC=C(C(=C1)C=C2C(=O)NC(=S)S2)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2864576,Rhodanine derivatives
5-(3-bromobenzylidene)-rhodanine,,C1=CC(=CC(=C1)Br)C=C2C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2839103,Rhodanine derivatives
5-(4-bromobenzylidene)-rhodanine,,C1=CC(=CC=C1C=C2C(=O)NC(=S)S2)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2787036,Rhodanine derivatives
