Name,Source,SMILES,Origin,NP,PubChem Link,Classification
5-(2-fluorobenzylidene)-rhodanine,,C1=CC=C(C(=C1)/C=C/2\C(=O)N(C(=S)S2)C(=O)C3=CC=CC=C3Cl)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5372459,Rhodanine derivatives
5-(4-bitrobenzylidene)-rhodanine,,C1=C(C=CC(=C1)[N+](=O)[O-])/C=C\2/C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/1286262,Rhodanine derivatives
5-(2-methylbenzylidene)-rhodanine,,CC1=CC=CC=C1C=C2C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3541324,Rhodanine derivatives
5-(2-hydroxybenzylidene)-rhodanine,,C1CC1N2C(=O)/C(=C\C3=CC=CC=C3O)/SC2=S,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/44725553,Rhodanine derivatives
5-(3-methoxybenzylidene)-rhodanine,,COC1=CC=CC(=C1)C=C2C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3095430,Rhodanine derivatives
"5-(2,5-dichlorobenzylidene)-rhodanine",,C1=CC(=C(C=C1Cl)C=C2C(=O)NC(=S)S2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/4992653,Rhodanine derivatives
"5-(2,6-dichlorobenzylidene)-rhodanine",,C1=CC(=C(C(=C1)Cl)C=C2C(=O)NC(=S)S2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3096175,Rhodanine derivatives
"5-(3,4-dichlorobenzylidene)-rhodanine",,C1=CC(=C(C=C1C=C2C(=O)NC(=S)S2)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2796950,Rhodanine derivatives
"5-(3,5-dichlorobenzylidene)-rhodanine",,C1=C(C=C(C=C1Cl)Cl)C=C2C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/47298361,Rhodanine derivatives
"5-(2,4-dichlorobenzylidene)-rhodanine",,C1=CC(=C(C=C1Cl)Cl)C=C2C(=O)NC(=S)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2787967,Rhodanine derivatives
"5-(2,6-difluorobenzylidene)-rhodanine",,C1=CC(=C(C(=C1)F)C=C2C(=O)NC(=S)S2)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/4131394,Rhodanine derivatives
"5-(3,4-difluorobenzylidene)-rhodanine",,C1=CC(=C(C=C1C=C2C(=O)NC(=S)S2)F)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/44482721,Rhodanine derivatives
5-(4-chloro-3-fluorobenzylidene)-rhodanine,,C1=CC(=C(C=C1C=C2C(=O)NC(=S)S2)F)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/133064695,Rhodanine derivatives
5-(3-fluoro-4-methylbenzylidene)-rhodanine,,CC1=C(C=C(C=C1)C=C2C(=O)NC(=S)S2)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/133064735,Rhodanine derivatives
3'-hydroxyflavone,,C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/11349,Flavonoids
"4', 5, 7-trihydroxyflavanone",,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/439246,Flavonoids
5-hydroxyflavone,,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=CC=C3O2)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/68112,Flavonoids
6-hydroxyflavone,,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/72279,Flavonoids
7-hydroxyflavone,,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281894,Flavonoids
Chrysin,,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281607,Flavonoids
Formononetin,,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280378,Isoflavonoids
Quercetin,,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280343,Flavonoids
"4', 7-dihydroxyisoflavone",,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281708,Isoflavonoids
Baicalein,,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281605,Flavonoids
Flavone,,C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10680,Flavonoids
"4', 5, 7-trihydroxyisoflavone",,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280961,Isoflavonoids
Kaempferol,,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280863,Flavonoids
Myricetin,,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281672,Flavonoids
7-isopropoxyisoflavone,,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/3747,Isoflavonoids
"(E)-1,3-dimethoxy-5-(4-nitrostyryl)benzene",,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)[N+](=O)[O-])OC,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/14256046,Stilbene analogues
"(E)-4-(3,5-dimethoxystyryl)aniline",,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)N)OC,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/18785180,Stilbene analogues
"(Z)-1,3-dimethoxy-5-(4-nitrostyryl)benzene",,COC1=CC(=CC(=C1)OC)/C=C\C2=CC=C(C=C2)[N+](=O)[O-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/24987797,Stilbene analogues
"(Z)-4-(3,5-dimethoxystyryl)aniline",,COC1=CC(=CC(=C1)OC)/C=C\C2=CC=C(C=C2)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/11747202,Stilbene analogues
"(E)-4-(3,5-Dimethoxystyryl)benzenethiol",,COC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)S)OC,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/25111366,Stilbene analogues
"(E)-Phenethyl 3-(3,4-dihydroxyphenyl)acrylate",,C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC(=C(C=C2)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5281787,Caffeic acid derivatives
"Ethyl (E)-3-(3,4-dihydroxyphenyl)acrylate",,CCOC(=O)/C=C/C1=CC(=C(C=C1)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5317238,Caffeic acid derivatives
"Cyclohexyl (E)-3-(3,4-dihydroxyphenyl)acrylate",,C1CCC(CC1)OC(=O)/C=C/C2=CC(=C(C=C2)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/24745678,Caffeic acid derivatives
"(E)-3-(3,4-Dihydroxyphenyl)-N,N-diisopropylacrylamide",,CC(C)N(C(C)C)C(=O)/C=C/C1=CC(=C(C=C1)O)O,Synthetic,False,,Caffeic acid derivatives
"(E)-N-Benzyl-3-(3,4-dihydroxyphenyl)acrylamide",,C1=CC=C(C=C1)CNC(=O)/C=C/C2=CC(=C(C=C2)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/13644537,Caffeic acid derivatives
"(E)-3-(3,4-Dihydroxyphenyl)-N,N-dipropylacrylamide",,CCCN(CCC)C(=O)/C=C/C1=CC(=C(C=C1)O)O,Synthetic,False,,Caffeic acid derivatives
"(E)-3-(3,4-Dihydroxyphenyl)-N-ethylacrylamide",,CCNC(=O)/C=C/C1=CC(=C(C=C1)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/15086372,Caffeic acid derivatives
"(E)-3-(3,4-Dihydroxyphenyl)acrylamide hydrate",,,Synthetic,False,,Caffeic acid derivatives
"(E)-3-(3,4-Dihydroxyphenyl)-N-(p-tolyl)acrylamide",,CC1=CC=C(C=C1)NC(=O)/C=C/C2=CC(=C(C=C2)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/46703062,Caffeic acid derivatives
"(E)-N,N-Dibutyl-3-(3,4-dihydroxyphenyl)acrylamide",,CCCCN(CCCC)C(=O)/C=C/C1=CC(=C(C=C1)O)O,Synthetic,False,,Caffeic acid derivatives
4-Nitrophenyl cinnamate,,C1=CC=C(C=C1)C=CC(=O)OC2=CC=C(C=C2)[N+](=O)[O-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/318224,Cinnamic acid derivatives
"3,4,5-Trinitrophenyl cinnamate",,C1=CC=C(C=C1)/C=C/C(=O)OC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],Synthetic,False,,Cinnamic acid derivatives
tert-Butyl cinnamate,,CC(C)(C)OC(=O)C=CC1=CC=CC=C1,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/347555,Cinnamic acid derivatives
Cyclohexyl cinnamate,,C1CCC(CC1)OC(=O)/C=C/C2=CC=CC=C2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5357153,Cinnamic acid derivatives
Ethyl cinnamate,,CCOC(=O)/C=C/C1=CC=CC=C1,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/637758,Cinnamic acid derivatives
Naphthalen-2-yl cinnamate,,C1=CC=C(C=C1)C=CC(=O)OC2=CC3=CC=CC=C3C=C2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/785214,Cinnamic acid derivatives
Isopropyl cinnamate,,CC(C)OC(=O)/C=C/C1=CC=CC=C1,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5273464,Cinnamic acid derivatives
Butyl cinnamate,,CCCCOC(=O)/C=C/C1=CC=CC=C1,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5273465,Cinnamic acid derivatives
Isobutyl cinnamate,,CC(C)COC(=O)/C=C/C1=CC=CC=C1,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/778574,Cinnamic acid derivatives
Phenethyl cinnamate,,C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC=CC=C2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5369459,Cinnamic acid derivatives
Methyl cinnamate,,COC(=O)/C=C/C1=CC=CC=C1,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/637520,Cinnamic acid derivatives
Octyl cinnamate,,CCCCCCCCOC(=O)/C=C/C1=CC=CC=C1,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5273468,Cinnamic acid derivatives
"2H-Naphtho[2,3-b]oxet-2-one",,C1=CC=C2C=C3C(=CC2=C1)C(=O)O3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/13834861,3-Hydroxy-2-naphthoic acid derivatives
Methyl 3-hydroxy-2-naphthoate,,COC(=O)C1=CC2=CC=CC=C2C=C1O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/70163,3-Hydroxy-2-naphthoic acid derivatives
Phenethyl 3-hydroxy-2-naphthoate,,C1=CC=C(C=C1)COC(=O)C2=C(C=C3C=CC=CC3=C2)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/46703062,3-Hydroxy-2-naphthoic acid derivatives
Isopropyl 3-hydroxy-2-naphthoate,,CC(C)OC(=O)C1=CC2=CC=CC=C2C=C1O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/21267735,3-Hydroxy-2-naphthoic acid derivatives
Butyl 3-hydroxy-2-naphthoate,,CCCCOC(=O)C1=C(C=C2C=CC=CC2=C1)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/250130,3-Hydroxy-2-naphthoic acid derivatives
Cyclohexyl 3-hydroxy-2-naphthoate,,C1CCC(CC1)OC(=O)C2=C(C=C3C=CC=CC3=C2)O,Synthetic,False,,3-Hydroxy-2-naphthoic acid derivatives
Octyl 3-hydroxy-2-naphthoate,,CCCCCCCCOC(=O)C1=C(C=C2C=CC=CC2=C1)O,Synthetic,False,,3-Hydroxy-2-naphthoic acid derivatives
caffeic acid,,C1=CC(=C(C=C1/C=C/C(=O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/689043,Phenylpropanoids
3-Hydroxy-2-naphthoic acid,,C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/7104,Naphthalenes
Pexiganan,,CC[C@H](C)[C@@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N)NC(=O)CN,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/16132253,Amino acids and derivatives
LL-37,,,Animal,True,,Amino acids and derivatives
h-Lf1–11,,,Synthetic,False,,Amino acids and derivatives
Cecropin B,Insecta,CC[C@H](C)[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CCCCN)N,Animal,True,https://pubchem.ncbi.nlm.nih.gov/compound/16130488,Amino acids and derivatives
salicylic acid carried by cross-linked chitosan,,,Synthetic,False,,Others
salicylic acid,,C1=CC=C(C(=C1)C(=O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/338,Phenolic acids
C29H48O3,Oscillatoria late-virens,,Microorganism,True,,Phenols
N-[[2-(2-hydroxybenzoyl)hydrazino]carbothioyl] benzamide,,C1=CC=C(C=C1)C(=O)NC(=S)NNC(=O)C2=C(C=CC=C2)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2136521,Thiourea derivatives
N-[[2-(2-hydroxybenzoyl)hydrazino]carbothioyl]-4-chlorobenzamide,,C1=CC(=C(C=C1)O)C(=O)NNC(=S)NC(=O)C2=CC=C(C=C2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3545074,Thiourea derivatives
N-[[2-(2-hydroxybenzoyl)hydrazino]carbothioyl]-4-fluorobenzamide,,C1=CC(=C(C=C1)O)C(=O)NNC(=S)NC(=O)C2=CC=C(C=C2)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/1933071,Thiourea derivatives
"N-[[2-(2,4-dihydroxybenzoyl)hydrazino]carbonothioyl]benzamide",,C1=CC=C(C=C1)C(=O)NC(=S)NNC(=O)C2=C(C=C(C=C2)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/1986475,Thiourea derivatives
N-[[2-(3-nitrobenzoyl)hydrazino]carbothioyl] benzamide,,C1=CC=C(C=C1)C(=O)NC(=S)NNC(=O)C2=CC=CC(=C2)[N+](=O)[O-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3132894,Thiourea derivatives
N-[[2-(3-bromobenzoyl)hydrazino]carbothioyl] benzamide,,C1=CC=C(C=C1)C(=O)NC(=S)NNC(=O)C2=CC=CC(=C2)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/141486911,Thiourea derivatives
N-[[2-(4-fluororbenzoyl)hydrazino]carbothioyl] benzamide,,C1=CC=C(C=C1)C(=O)NC(=S)NNC(=O)C2=CC=C(C=C2)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/141486910,Thiourea derivatives
N-[[2-(4-bromobenzoyl)hydrazino]carbothioyl] benzamide,,C1=CC=C(C=C1)C(=O)NC(=S)NNC(=O)C2=CC=C(C=C2)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/141486912,Thiourea derivatives
N-[[2-(4-nitrobenzoyl)hydrazino]carbothioyl] benzamide,,C1=CC=C(C=C1)C(=O)NC(=S)NNC(=O)C2=CC=C(C=C2)[N+](=O)[O-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3132895,Thiourea derivatives
Seselin,Swinglea glutinosa,CC1(C=CC2=C(O1)C=CC3=C2OC(=O)C=C3)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/68229,Coumarins
5-Methoxyseselin,Swinglea glutinosa,CC1(C=CC2=C3C(=C(C=C2O1)OC)C=CC(=O)O3)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/290897,Coumarins
"6-(3,3-Dimethylallil)seselin",Swinglea glutinosa,CC(=CCC1=C2C(=C3C(=C1)C=CC(=O)O3)C=CC(O2)(C)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/44556806,Coumarins
Citibrasine,Swinglea glutinosa,CN1C2=C(C=CC=C2O)C(=O)C3=C1C(=C(C(=C3O)OC)OC)OC,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/19093029,Alkaloids
"4-chloro-N-[2-(1,3,4-thiadiazol-2-ylsulfanyl)ethenyl]aniline",,C1=C(C=CC(=C1)NC(=O)CSC2=NN=C(SCC(=O)NC3=CC=C(C=C3)Cl)S2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/1811393,Thioacetamide derivatives
"2-((1,3,4-thiadiazol-2-yl)thio)-N-phenylacetamide",,C1=CC=C(C=C1)NC(=O)CSC2=NN=CS2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532405,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-fluorophenyl)acetami de",,C1=C(C=CC(=C1)NC(=O)CSC2=NN=CS2)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532409,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-chlorophenyl)acetami de",,C1=C(C=CC(=C1)NC(=O)CSC2=NN=CS2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532467,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-bromophenyl)acetam ideide",,C1=C(C=CC(=C1)NC(=O)CSC2=NN=CS2)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532258,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-iodophenyl)acetamide",,C1=C(C=CC(=C1)NC(=O)CSC2=NN=CS2)I,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532372,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(p-tolyl)acetamide",,CC1=CC=C(C=C1)NC(=O)CSC2=NN=CS2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532328,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-methoxyphenyl)ace -tamide",,COC1=CC=C(C=C1)NC(=O)CSC2=NN=CS2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532342,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-(trifluoromethyl) phenyl)acetamide",,C1=C(C=CC(=C1)NC(=O)CSC2=NN=CS2)C(F)(F)F,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/35987370,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(4-nitrophenyl)acetamide",,C1=C(C=CC(=C1)[N+](=O)[O-])NC(=O)CSC2=NN=CS2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/4814806,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(3-chlorophenyl)acetam-ide",,C1=CC(=CC(=C1)NC(=O)CSC2=NN=CS2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532423,Thioacetamide analogues
