Name,Source,SMILES,Origin,NP,PubChem Link,Classification
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(3-bromophenyl)aceta-mide",,C1=CC(=CC(=C1)NC(=O)CSC2=NN=CS2)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532321,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(m-tolyl)acetamide",,CC1=CC=CC(=C1)NC(=O)CSC2=NN=CS2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532302,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(3-methoxyphenyl)acet-amide",,COC1=CC(=CC=C1)NC(=O)CSC2=NN=CS2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532300,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(2-bromophenyl)acetamide",,C1=CC(=C(C=C1)NC(=O)CSC2=NN=CS2)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532521,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(2-methoxyphenyl)aceta-mide",,COC1=CC=CC=C1NC(=O)CSC2=NN=CS2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532444,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(2,4-dichlorophenyl)acetamide",,C1=C(C=C(C(=C1)NC(=O)CSC2=NN=CS2)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532454,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(2,3-dichlorophenyl)acetamide",,C1=CC(=C(C(=C1)NC(=O)CSC2=NN=CS2)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532457,Thioacetamide analogues
"2-((1,3,4-thiadiazol-2-yl)thio)-N-(3,5-dichlorophenyl)acetamide",,C1=C(C=C(C=C1Cl)NC(=O)CSC2=NN=CS2)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2532366,Thioacetamide analogues
prometryn,,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/4929,Triazines
microbial algicide from actinomycete,Streptomyces alboflavus,,Microorganism,True,,Crude extracts
Shewanella IRI-160 cultures,,,Microorganism,True,,Crude extracts
Paucibacter aquatile DH15 cultures,Paucibacter aquatile DH15,,Microorganism,True,,Crude extracts
harmane,Pseudomonas sp. K44-1,CC1=NC=CC2=C1NC3=CC=CC=C23,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281404,Alkaloids
"2-((5-phenyl-1,3,4-thiadiazol-2-yl)thio)-N-(4-chlorophenyl)-acetamide",,C1=CC=C(C=C1)C2=NN=C(SCC(=O)NC3=CC=C(C=C3)Cl)S2,Synthetic,False,,Thioacetamide derivatives
"2-((5-phenyl-1,3,4-thiadiazol-2-yl)thio)-N-(4-bromophenyl)-acetamide",,C1=CC=C(C=C1)C2=NN=C(SCC(=O)NC3=CC=C(C=C3)Cl)S2,Synthetic,False,,Thioacetamide derivatives
"2-((5-phenyl-1,3,4-thiadiazol-2-yl)thio)-N-(4-iodophenyl)-acetamide",,C1=CC=C(C=C1)C2=NN=C(SCC(=O)NC3=CC=C(C=C3)I)S2,Synthetic,False,,Thioacetamide derivatives
"2-((5-phenyl-1,3,4-oxadiazol-2-yl)thio)-N-(4-chlorophenyl)-acetamide",,C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC=C(C=C3)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/779644,Thioacetamide derivatives
"2-((5-phenyl-1,3,4-oxadiazol-2-yl)thio)-N-(4-bromophenyl)-acetamide",,C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC=C(C=C3)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/1112655,Thioacetamide derivatives
"2-((5-phenyl-1,3,4-oxadiazol-2-yl)thio)-N-(4-iodophenyl)-acetamide",,C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC=C(C=C3)I,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2614317,Thioacetamide derivatives
"2-((4-amino-5-phenyl-4H-1,2,4-triazol-3-yl)thio)-N-(4-chlorophenyl)acetamide",,C1=CC=C(C=C1)C2=NN=C(N2N)SCC(=O)NC3=CC=C(C=C3)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2024256,Thioacetamide derivatives
"2-((4-amino-5-phenyl-4H-1,2,4-triazol-3-yl)thio)-N-(4-bromophenyl)acetamide",,C1=CC=C(C=C1)C2=NN=C(N2N)SCC(=O)NC3=CC=C(C=C3)Br,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/1043211,Thioacetamide derivatives
"2-((4-amino-5-phenyl-4H-1,2,4-triazol-3-yl)thio)-N-(4-iodophenyl)acetamide",,C1=CC=C(C=C1)C2=NN=C(N2N)SCC(=O)NC3=CC=C(C=C3)I,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/21369601,Thioacetamide derivatives
Bacillamide A,Bacillus sp.,CC(=O)C1=NC(=CS1)C(=O)NCCC2=CNC3=CC=CC=C32,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/11077881,Alkaloids
Bacillamide B,Bacillus sp.,C[C@H](C1=NC(=CS1)C(=O)NCCC2=CNC3=CC=CC=C32)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/24178902,Alkaloids
Bacillamide C,Bacillus sp.,C[C@H](C1=NC(=CS1)C(=O)NCCC2=CNC3=CC=CC=C32)NC(=O)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/24178996,Alkaloids
N-(2-(1H-indol-3-yl)ethyl)-2-acetylthiazole-4-carboxamide,Thermoactinomyces strain TM-64,C[C@H](C1=NC(=CS1)C(=O)NCCC2=CNC3=CC=CC=C32)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/149301975,Alkaloids
Neobacillamide A,Bacillus vallismortis C89,C[C@H](C1=NC(=CS1)C(=O)NCCC2=CC=CC=C2)NC(=O)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/102422570,Alkaloids
(S)-2-(1-Hydroxyethyl)-N-iso-butylthiazole-4-carboxamide,,CCCCNC(=O)C1=CSC(=N1)[C@H](C)O,Synthetic,False,,Bacillamide analogues
(S)-2-(1-Hydroxyethyl)-N-phenylethylthiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NCCC2=CC=CC=C2)O,Synthetic,False,,Bacillamide analogues
(S)-N-Benzyl-2-(1-hydroxyethyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NCC2=CC=CC=C2)O,Synthetic,False,,Bacillamide analogues
(S)-2-(1-Hydroxyethyl)-N-phenylthiazole-4-carboxamide,,CC(C1=NC(=CS1)C(=O)NC2=CC=CC=C2)O,Synthetic,False,,Bacillamide analogues
2-Acetyl-N-benzylthiazole-4-carboxamide,,CC(=O)C1=NC(=CS1)C(=O)NCC2=CC=CC=C2,Synthetic,False,,Bacillamide analogues
2-Acetyl-N-phenyl-thiazole-4-carboxamide,,CC(=O)C1=NC(=CS1)C(=O)NC2=CC=CC=C2,Synthetic,False,,Bacillamide analogues
Phthalocyanine 2.1,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 2.2,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 2.3,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 8.1,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 8.4,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 8.3,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 10.2,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 5.2,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 8.2,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 8.5,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 10.1,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 11.1,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 11.3,,,Synthetic,False,,Phthalocyanine derivatives
Phthalocyanine 11.4,,,Synthetic,False,,Phthalocyanine derivatives
lysine malonate,,,Synthetic,False,,Amino acids and derivatives
lysine copper,,C(CCN)C[C@@H](C(=O)O)N.[Cu],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/57428913,Amino acids and derivatives
Cinnamomum camphora fresh leaf methanol extracts,Cinnamomum camphora,,Plant,True,,Crude extracts
anthraquinone,,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/6780,Polyketides
"2-[N-(1′-Methyl-4′-N,N-diethylaminobutyl)aminomethyl]anthraquinone",,CCN(CC)CCCC(C)NCC1=CC=C2C(=C1)C(=O)C3=C(C=CC=C3)C2=O,Synthetic,False,,Anthraquinone analogues
2-[N-(1′-Methylethyl)aminomethyl]anthraquinone,,CC(C)NCC1=CC2=C(C=C1)C(=O)C3=C(C=CC=C3)C2=O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/11559868,Anthraquinone analogues
Diquat,,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/6795,Pyridinium derivatives
Paraquat,,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/15939,Bipyridines and oligopyridines
Cinmethylin,,CC1=CC=CC=C1CO[C@@H]2C[C@]3(CC[C@@]2(O3)C)C(C)C,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/91745,Terpenoids
Diclofop,,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/38687,2-Phenoxypropionic acids
Diuron,,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3120,N-phenylureas
sodium carbonate peroxyhydrate,,C(=O)([O-])[O-].C(=O)([O-])[O-].OO.OO.OO.[Na+].[Na+].[Na+].[Na+],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/159762,Metal compounds
indole,"biofilm extract, Arundo donax",C1=CC=C2C(=C1)C=CN2,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/798,Alkaloids
3-oxo-α-ionone,biofilm extract,CC1=CC(=O)CC(C1/C=C/C(=O)C)(C)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5363685,Terpenoids
"hexahydropyrrolo[1,2-a]pyrazine-1,4-dione",Shewanella sp. Lzh-2,C1CC2C(=O)NCC(=O)N2C1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/193540,Alkaloids
"2, 3-indolinedione",Shewanella sp. Lzh-2,C1=CC=C2C(=C1)C(=O)C(=O)N2,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/7054,Alkaloids
"3-isopropyl-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione",Bacillus sp. Lzh-5,CC(C)C1C(=O)N2CCCC2C(=O)N1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/98951,Amino acids and derivatives
cyclo(4-OH-Pro-Leu),Chryseobacterium sp. strain GLY1106,CC(C)CC1C(=O)N2CC(CC2C(=O)N1)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/14326058,Amino acids and derivatives
cyclo(Pro-Leu),Chryseobacterium sp. strain GLY-1106,CC(C)CC1C(=O)N2CCCC2C(=O)N1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/102892,Amino acids and derivatives
purified protein P7,marine bacterium,,Microorganism,True,,Others
(S)-2-(1-Aminoethyl)-N-phenylthiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=CC=C2)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66373596,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(4-fluorophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=C(C=C2)F)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374760,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(4-chlorophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=C(C=C2)Cl)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66373808,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(4-bromophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=C(C=C2)Br)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374568,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(p-tolyl)thiazole-4-carboxamide,,CC1=CC=C(C=C1)NC(=O)C2=CSC(=N2)[C@H](C)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66372471,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(4-methoxyphenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=C(C=C2)OC)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66373212,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(4-(trifluoromethyl)phenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=C(C=C2)C(F)(F)F)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374755,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(3-chlorophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC(=CC=C2)Cl)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66373612,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(3-bromophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC(=CC=C2)Br)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374570,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(m-tolyl)thiazole-4-carboxamide,,CC1=CC=CC(=C1)NC(=O)C2=CSC(=N2)[C@H](C)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66373040,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(3-(trifluoromethyl)phenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC(=CC=C2)C(F)(F)F)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374560,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(2-fluorophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=C(C=CC=C2)F)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66375346,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(2-chlorophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=C(C=CC=C2)Cl)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374952,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(2-bromophenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=C(C=CC=C2)Br)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374378,Thiazole amide analogues
(S)-2-(1-aminoethyl)-N-(o-tolyl)thiazole-4-carboxamide,,CC1=C(C=CC=C1)NC(=O)C2=CSC(=N2)[C@H](C)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66372857,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(2-methoxyphenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=C(C=CC=C2)OC)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66372453,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(4-(trifluoromethoxy)phenyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=C(C=C2)OC(F)(F)F)N,Synthetic,False,,Thiazole amide analogues
"(S)-2-(1-Aminoethyl)-N-(3,4-dichlorophenyl)thiazole-4-carboxamide",,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC(=C(C=C2)Cl)Cl)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66372841,Thiazole amide analogues
(S)-2-(1-aminoethyl)-N-(4-fluoro-3-methylphenyl)thiazole-4-carboxamide,,CC1=CC(=CC=C1F)NC(=O)C2=CSC(=N2)[C@H](C)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66389745,Thiazole amide analogues
(S)-Ethyl 4-(2-(1-aminoethyl)thiazole-4-carboxamido)benzoate,,CCOC(=O)C1=CC=C(C=C1)NC(=O)C2=CSC(=N2)[C@H](C)N,Synthetic,False,,Thiazole amide analogues
(S)-N-(4-Acetylphenyl)-2-(1-aminoethyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=CC=C(C=C2)C(=O)C)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66388937,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(pyridin-2-yl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC2=NC=CC=C2)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66372641,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-(tert-butyl)thiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NC(C)(C)C)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66374177,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-butylthiazole-4-carboxamide,,CCCCNC(=O)C1=CSC(=N1)[C@H](C)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66373222,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-phenethylthiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NCCC2=CC=CC=C2)N,Synthetic,False,,Thiazole amide analogues
(S)-2-(1-Aminoethyl)-N-benzylthiazole-4-carboxamide,,C[C@@H](C1=NC(=CS1)C(=O)NCC2=CC=CC=C2)N,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/66373217,Thiazole amide analogues
"4-Bromo-N-(2,5dioxo-2,5-dihydro-1H-pyrrol-1-yl)benzamide",,C1=C(C=CC(=C1)Br)C(=O)NN2C(=O)C=CC2=O,Synthetic,False,,Maleimide derivatives
acacetin,,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280442,Flavonoids
kaempferide,,COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281666,Flavonoids
nevadensin,,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)O)OC)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/160921,Flavonoids
tangeretin,,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/68077,Flavonoids
diosmetin,,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281612,Flavonoids
"2′,6 -dihydroxyflavone",,C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/688661,Flavonoids
"5,6-dihydroxyflavone",,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/14349487,Flavonoids
"3′,4′-dihydroxyflavone",,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/145726,Flavonoids
"7,8-dihydroxyflavone",,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/1880,Flavonoids
"5,3′-dihydroxyflavone",,C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(C=CC=C3O2)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/676030,Flavonoids
"7,3′-dihydroxyflavone",,C1=CC(=CC(=C1)O)C2=CC(=O)C3=C(O2)C=C(C=C3)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/5391140,Flavonoids
"3',5'-Dihydroxyflavone",,C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=CC(=C3)O)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/45933941,Flavonoids
"7,4′-dihydroxyflavone",,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5282073,Flavonoids
