Name,Source,SMILES,Origin,NP,PubChem Link,Classification
Galangin,,C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281616,Flavonoids
"Cyclopentyl-(3,4-dichlorobenzyl)amine",,C1CCC(C1)NCC2=CC(=C(C=C2)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3394128,Dichlorobenzylamine derivatives
"Cyclohexyl-(3,4-dichlorobenzyl)amine",,C1CCC(CC1)NCC2=CC(=C(C=C2)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/4719194,Dichlorobenzylamine derivatives
hydroxyl radical,,[OH],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/157350,Others
"5-(4-(2-Cyclohexylethoxy)benzylidene)thiazolidine-2,4-dione",,C1CCC(CC1)CCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/85120829,Thiazolidinedione derivatives
"5-(4-((1-Methylcyclohexyl)methoxy)benzylidene)thiazolidine-2,4-dione",,CC1(CCCCC1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/57971865,Thiazolidinedione derivatives
"5-[4-(2-Thiomorpholine-1,1-dioxideethoxy)benzylidene]thiazolidine-2,4-dione",,,Synthetic,False,,Thiazolidinedione derivatives
"5-(4-(2-(Thiophen-2-yl)ethoxy)benzylidene)thiazolidine-2,4-dione",,C1=CSC(=C1)CCOC2=CC=C(C=C2)/C=C\3/C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/46233465,Thiazolidinedione derivatives
"5-(4-(2-Morpholinoethoxy)benzylidene)thiazolidine-2,4-dione",,C1COCCN1CCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180721,Thiazolidinedione derivatives
"5-(4-(2-(Thiophen-3-yl)ethoxy)benzylidene)thiazolidine-2,4-dione",,C1=CC(=CC=C1C=C2C(=O)NC(=O)S2)OCCC3=CSC=C3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180722,Thiazolidinedione derivatives
"5-(4-(2-Isopropoxyethoxy)benzylidene)thiazolidine-2,4-dione",,CC(C)OCCOC1=CC=C(C=C1)C=C2C(=O)NC(=O)S2,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180723,Thiazolidinedione derivatives
"5-(4-(2-(Pyridin-2-yl)ethoxy)benzylidene)thiazolidine-2,4-dione",,C1=CC=NC(=C1)CCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/54174892,Thiazolidinedione derivatives
"5-(4-(2-(Cyclohexylamino)ethoxy)benzylidene)thiazolidine-2,4-dione",,C1CCC(CC1)NCCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180724,Thiazolidinedione derivatives
"5-(4-(2-(Tetrahydro-2H-pyran-2-yl)ethoxy)benzylidene)thiazolidine-2,4-dione",,C1CCOC(C1)CCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180725,Thiazolidinedione derivatives
"5-(4-(2-(Piperidin-1-yl)ethoxy)benzylidene)thiazolidine-2,4-dione",,C1CCN(CC1)CCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180732,Thiazolidinedione derivatives
"5-(4-(2-(4-Methylthiazol-5-yl)ethoxy)benzylidene)thiazolidine-2,4-dione",,CC1=C(SC=N1)CCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180733,Thiazolidinedione derivatives
"5-[4-(3-Thiomorpholine-1,1-dioxidepropoxy)benzylidene]-thiazolidine-2,4-dione",,,Synthetic,False,,Thiazolidinedione derivatives
"5-(4-(Thiophen-2-ylmethoxy)benzylidene)thiazolidine-2,4-dione",,C1=CSC(=C1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180735,Thiazolidinedione derivatives
"5-(4-(Thiophen-3-ylmethoxy)benzylidene)thiazolidine-2,4-dione",,C1=CC(=CC=C1C=C2C(=O)NC(=O)S2)OCC3=CSC=C3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180736,Thiazolidinedione derivatives
"5-(4-(2-Cyclopentylethoxy)benzylidene)thiazolidine-2,4-dione",,C1CCC(C1)CCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180737,Thiazolidinedione derivatives
"5-(4-(Furan-2-ylmethoxy)benzylidene)thiazolidine-2,4-dione",,C1=COC(=C1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180741,Thiazolidinedione derivatives
"5-(4-(Pyridin-2-ylmethoxy)benzylidene)thiazolidine-2,4-dione",,C1=CC=NC(=C1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180742,Thiazolidinedione derivatives
"5-(4-(4-Methoxybenzyloxy)benzylidene)thiazolidine-2,4-dione",,COC1=CC=C(C=C1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180743,Thiazolidinedione derivatives
"5-(4-(4-Methylbenzyloxy)benzylidene)thiazolidine-2,4-dione",,CC1=CC=C(C=C1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3100985,Thiazolidinedione derivatives
"5-(4-(Benzo[d][1,3]dioxol-5-ylmethoxy)benzylidene)thiazolidine-2,4-dione",,C1OC2=C(O1)C=C(C=C2)COC3=CC=C(C=C3)C=C4C(=O)NC(=O)S4,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180744,Thiazolidinedione derivatives
"5-(4-(Cyclopentylmethoxy)benzylidene)thiazolidine-2,4-dione",,C1CCC(C1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/74993282,Thiazolidinedione derivatives
"5-(4-(4-(Chloromethyl)benzyloxy)benzylidene)thiazolidine-2,4-dione",,C1=CC(=CC=C1COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3)CCl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180746,Thiazolidinedione derivatives
"5-(4-((4-Methylcyclohexyl)methoxy)benzylidene)thiazolidine-2,4-dione",,CC1CCC(CC1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180747,Thiazolidinedione derivatives
"5-(4-(2-(Cyclohexyloxy)ethoxy)benzylidene)thiazolidine-2,4-dione",,C1CCC(CC1)OCCOC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180748,Thiazolidinedione derivatives
"5-(4-((2,3-Dihydrobenzo[b][1,4]dioxin-2-yl)methoxy)benzylidene)thiazolidine-2,4-dione",,C1C(OC2=CC=CC=C2O1)COC3=CC=C(C=C3)C=C4C(=O)NC(=O)S4,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180749,Thiazolidinedione derivatives
"Methyl4-((4-((2,4-dioxothiazolidine-5-ylidene)methyl)phenoxy)methyl)cyclohexane carboxylate",,COC(=O)C1CCC(CC1)COC2=CC=C(C=C2)C=C3C(=O)NC(=O)S3,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180750,Thiazolidinedione derivatives
"5-(4-(Biphenyl-4-ylmethoxy)benzylidene)thiazolidine-2,4-dione",,C1=CC=C(C=C1)C2=CC=C(C=C2)COC3=CC=C(C=C3)C=C4C(=O)NC(=O)S4,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75180751,Thiazolidinedione derivatives
didecyl methyl propyl ammonium iodide,,,Synthetic,False,,Quaternary ammonium salt
2-undecen-1'-yl-4-quinolone,Alteromonas sp. KNS-16,CCCCCCCC/C=C/CC1=NC2=CC=CC=C2C(=O)C1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/132280846,Polyketides
2-undecyl-4-quinolone,Alteromonas sp. KNS-16,CCCCCCCCCCCC1=NC2=CC=CC=C2C(=O)C1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/129677843,Polyketides
3-hexyl-6-pentyl-4-hydroxyl-2H-pyran-2-one,Alteromonas sp. KNS-16,CCCCCCC1=C(C=C(OC1=O)CCCCC)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/54678993,Polyketides
6-heptyl-3-hexyl-4-hydroxyl-2H-pyran-2-one,Alteromonas sp. KNS-16,CCCCCCCC1=CC(=C(C(=O)O1)CCCCCC)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/54710733,Polyketides
a composite algaecide containing flocculants and Cinnamomum camphora leaves extracts (CCCLE),,,Plant,True,,Crude extracts
Fumaric acid,,C(=C/C(=O)O)\C(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/444972,Fatty acids
Neferine,Lotus,CN1CCC2=CC(=C(C=C2[C@H]1CC3=CC=C(C=C3)OC)OC4=C(C=CC(=C4)C[C@@H]5C6=CC(=C(C=C6CCN5C)OC)OC)O)OC,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/159654,Alkaloids
Nuciferine,Lotus,CN1CCC2=CC(=C(C3=C2[C@H]1CC4=CC=CC=C43)OC)OC,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10146,Alkaloids
hordenine,barley,CN(C)CCC1=CC=C(C=C1)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/68313,Alkaloids
beta-sitosterol-beta-D-glucoside,rice hull,CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@@H]2CC=C4[C@]3(CC[C@@H](C4)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C)C)C(C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/12309055,Terpenoids
dicyclohexanyl orizane,rice hull,,Plant,True,,Others
rutacridone epoxide,Ruta graveolens,CC1(CO1)C2CC3=C(O2)C=C(C4=C3N(C5=CC=CC=C5C4=O)C)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281850,Alkaloids
gravacridondiol,Ruta graveolens roots,CC(CO)(C1CC2=C(O1)C=C(C3=C2N(C4=CC=CC=C4C3=O)C)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5317836,Alkaloids
l-2-azetidinecarboxylic acid,Polygonatum odoratum var. pluriflorum Owhi,C1CN[C@@H]1C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/16486,Amino acids and derivatives
Azetidine,Polygonatum odoratum var. pluriflorum Owhi,C1CNC1,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10422,Alkaloids
palmitic acid,"Ulva fasciata, Ulva pertusa, Sargassum muticum (Yendo) Fensholt, Chattonella marina var. marina",CCCCCCCCCCCCCCCC(=O)O,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/985,Fatty acids
palmitelaidic acid,"Ulva fasciata, Ulva pertusa",CCCCCC/C=C/CCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5282745,Fatty acids
octadecatetraenoic acid,"Ulva fasciata, Ulva pertusa",CCCCCCCCC/C=C/C=C/C=C/C=C/C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/11778225,Fatty acids
stearic acid,"Ulva fasciata, Ulva pertusa",CCCCCCCCCCCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281,Fatty acids
oleic acid,"Ulva fasciata, Ulva pertusa, Shewanella oneidensis SCH0402",CCCCCCCC/C=C\CCCCCCCC(=O)O,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/445639,Fatty acids
α-linolenic acid,"Ulva fasciata, Ulva pertusa",CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280934,Fatty acids
hexadecatetraenoic acid,"Ulva fasciata, Ulva pertusa",,Plant,True,,Fatty acids
arachidic acid,"Ulva fasciata, Ulva pertusa",CCCCCCCCCCCCCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10467,Fatty acids
11-Eicosenoic acid,"Ulva fasciata, Ulva pertusa",CCCCCCCC/C=C\CCCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5282768,Fatty acids
arachidonic acid,"Ulva fasciata, Ulva pertusa, Ishige sinicola",CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/444899,Fatty acids
eicosapentaenoic acid,"Ulva fasciata, Ulva pertusa, Chattonella marina var. marina",CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/446284,Fatty acids
behenic acid,"Ulva fasciata, Ulva pertusa",CCCCCCCCCCCCCCCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8215,Fatty acids
erucic acid,"Ulva fasciata, Ulva pertusa",CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5281116,Fatty acids
docosahexaenoic acid,"Ulva fasciata, Ulva pertusa",CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/445580,Fatty acids
1-O-palmitoyl-3-O-(6'-sulfo-D-quinovopyranosyl)-sn-glycerol,Ishige sinicola,,Plant,True,,Fatty acids
juglone,walnut hull,C1=CC2=C(C(=O)C=CC2=O)C(=C1)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/3806,Naphthalenes
100-day extract of fresh cattail,Typha angustifolia,,Plant,True,,Crude extracts
"2,4,6-Trimethyl-benzonitrile",giant reed (Arundo donax),CC1=CC(=C(C(=C1)C)C#N)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/137649,Others
"5,6-Dichlorogramine",,CN(C)CC1=CNC2=CC(=C(C=C21)Cl)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/14373876,Alkaloids
Ellipticine,giant reed (Arundo donax),CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/3213,Alkaloids
Rhizoma coptidis Huang Lian extracts,Rhizoma coptidis Huang Lian,,Plant,True,,Crude extracts
areca seed extracts,Semen arecae Bing Lang,,Plant,True,,Crude extracts
cocamidopropyl betaine,,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/20280,Quaternary ammonium salt
diallyl trisulfide,Garlic (Allium sativum),C=CCSSSCC=C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/16315,Others
Algimycin® PWF,,,Commercial,False,,
Captain® XTR,,,Commercial,False,,
SeClear®,,,Commercial,False,,
GreenClean® Liquid 5.0,,,Commercial,False,,
PAK® 27,,,Commercial,False,,
Oximycin® P5,,,Commercial,False,,
5-methoxy-bacillamide,,CC(=O)C1=NC(=CS1)C(=O)NCCC2=C[N]C3=C2C=C(C=C3)OC,Synthetic,False,,Bacillamide derivatives
5-bromo-bacillamide,,CC(=O)C1=NC(=CS1)C(=O)NCCC2=CNC3=C2C=C(C=C3)Br,Synthetic,False,,Bacillamide derivatives
5-fluoro-bacillamide,,CC(=O)C1=NC(=CS1)C(=O)NCCC2=CNC3=C2C=C(C=C3)F,Synthetic,False,,Bacillamide derivatives
5-chloro-bacillamide,,CC(=O)C1=NC(=CS1)C(=O)NCCC2=CNC3=C2C=C(C=C3)Cl,Synthetic,False,,Bacillamide derivatives
5-iodo-bacillamide,,CC(=O)C1=NC(=CS1)C(=O)NCCC2=CNC3=C2C=C(C=C3)I,Synthetic,False,,Bacillamide derivatives
Chloroform extracts of the root of Salvia miltiorrhiza,Salvia miltiorrhiza,,Plant,True,,Crude extracts
Ethyl acetate extracts of the root of Salvia miltiorrhiza,Salvia miltiorrhiza,,Plant,True,,Crude extracts
Methanol  extracts of the root of Salvia miltiorrhiza,Salvia miltiorrhiza,,Plant,True,,Crude extracts
Petroleum ether extracts of the rhizome of Acorus tatarinowii,Acorus tatarinowii,,Plant,True,,Crude extracts
Chloroform extracts of the rhizome of Acorus tatarinowii,Acorus tatarinowii,,Plant,True,,Crude extracts
Petroleum ether extracts of the rhizome of Polygonum cuspidatum,Polygonum cuspidatum,,Plant,True,,Crude extracts
Chloroform extracts of the rhizome of Polygonum cuspidatum,Polygonum cuspidatum,,Plant,True,,Crude extracts
Ethyl acetate extracts of the rhizome of Polygonum cuspidatum,Polygonum cuspidatum,,Plant,True,,Crude extracts
Petroleum ether extracts of the cortex of Phellodendron amurense,Phellodendron amurense,,Plant,True,,Crude extracts
Chloroform extracts of the cortex of Phellodendron amurense,Phellodendron amurense,,Plant,True,,Crude extracts
Chloroform extracts of the fruits of Crataegus pinnatifida,Crataegus pinnatifida,,Plant,True,,Crude extracts
rhamnolipid biosurfactant,Pseudomonas aeruginosa,,Microorganism,True,,Others
HP(2–20),Helicobacter pylori,,Microorganism,True,,Amino acids and derivatives
HPA3 (19-mer),Helicobacter pylori,,Microorganism,True,,Amino acids and derivatives
HPA3NT3 (15-mer),Helicobacter pylori,,Microorganism,True,,Amino acids and derivatives
"5-(3-chloro-4-(cyclohexyloxy)benzylidene)thiazolidine-2,4-dione",,C1CCC(CC1)OC2=C(C=C(C=C2)C=C3C(=O)NC(=O)S3)Cl,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/75216325,Thiazolidinedione derivatives
Sophorolipid,"Candida bombicola ATCC22214, Torulopsis species",,Microorganism,True,,Others
Bean extract,Vicia faba,,Plant,True,,Crude extracts
Cactus extract,Opuntia ficus indica,,Plant,True,,Crude extracts
ethylene bis (dodecyl dimethyl ammonium chloride),,CCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/14625497,Quaternary ammonium salt
ethylene bis (octadecyl dimethyl ammonium chloride),,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-].[Cl-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/14625495,Quaternary ammonium salt
ethylene bis (dodecyl dimethyl ammonium bromide),,CCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/3082132,Quaternary ammonium salt
polydadmac (poly dimethyl diallyl ammonium chloride),,,Synthetic,False,,Quaternary ammonium salt
Sinapic acid,,COC1=CC(=CC(=C1O)OC)/C=C/C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/637775,Phenylpropanoids
Protocatechuic acid,,C1=CC(=C(C=C1C(=O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/72,Phenolic acids
Syringic acid,,COC1=CC(=CC(=C1O)OC)C(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10742,Phenolic acids
Catechol,,C1=CC=C(C(=C1)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/289,Phenols
Hydroxyhydroquinone,,C1=CC(=C(C=C1O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10787,Phenols
Phloroglucine,,C1=C(C=C(C=C1O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/359,Polyketides
