Name,Source,SMILES,Origin,NP,PubChem Link,Classification
Chlorine dioxide,,O=Cl[O],Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/24870,Inorganic oxide
Aluminum silicate,,,Synthetic,False,,Metal compounds
tannic acid,,C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)OC(=O)C4=CC(=C(C(=C4)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)OC(=O)C9=CC(=C(C(=C9)O)O)O)O)O)OC(=O)C1=CC(=C(C(=C1)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/16129778,Polyketides
Ethyl acetate extracts of the fresh leaves of Thymus maroccanus,Thymus maroccanus,,Plant,True,,Crude extracts
Ethyl acetate extracts of the fresh leaves of Origanum compactum,Origanum compactum,,Plant,True,,Crude extracts
Ethyl acetate extracts of the fresh leaves of Artemisia herba-alba,Artemisia herba-alba,,Plant,True,,Crude extracts
dihydroactinidiolide,Elodea nuttallii,CC1(CCCC2(C1=CC(=O)O2)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/27209,Apocarotenoids
beta-ionone,"Elodea nuttallii, Microcystis VOC",CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/638014,Apocarotenoids
vanillic acid,,COC1=C(C=CC(=C1)C(=O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8468,Phenolic acids
lantadene A,Lantana camara,C/C=C(/C)\C(=O)O[C@@H]1CC(C[C@@H]2[C@]1(CC[C@@]3(C2=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CCC(=O)C5(C)C)C)C)C)C(=O)O)(C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/6436598,Terpenoids
lantadene B,Lantana camara,CC(=CC(=O)O[C@@H]1CC(C[C@@H]2[C@]1(CC[C@@]3(C2=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CCC(=O)C5(C)C)C)C)C)C(=O)O)(C)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/15560077,Terpenoids
rice straw extract,,,Plant,True,,Crude extracts
AlgaeFix®,,,Commercial,False,,
ZeroTol,,,Commercial,False,,
dioctyl phthalate,Sargassum muticum (Yendo) Fensholt,CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8346,Phenolic acids
Irgarol,,CC(C)(C)NC1=NC(=NC(=N1)NC2CC2)SC,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/91590,Triazines
Tolyfluanide,,CC1=CC=C(C=C1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/12898,Sulfamides
Dichlofluanide,,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/14145,Sulfamides
2-hydroxymyristic acid,Shewanella oneidensis SCH0402,CCCCCCCCCCCCC(C(=O)O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/1563,Fatty acids
"3-octa-1′,3′-dienyl-4-methylfuran-2(5H)-one",Streptomyces violaceoruber,CCCC/C=C/C=C/C1=C(COC1=O)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/86301942,Polyketides
3-octa-1'-enyl4-methylfuran-2(5H)-one,Streptomyces violaceoruber,,Microorganism,True,,Polyketides
hymenialdisine,sponge Axinella sp,C\1CNC(=O)C2=C(/C1=C\3/C(=O)NC(=N3)N)C=C(N2)Br,Animal,True,https://pubchem.ncbi.nlm.nih.gov/compound/135413546,Alkaloids
debromohymenialdisine,sponge Axinella sp,C\1CNC(=O)C2=C(/C1=C\3/C(=O)NC(=N3)N)C=CN2,Animal,True,https://pubchem.ncbi.nlm.nih.gov/compound/135451156,Alkaloids
coumarin,Cinnamon Tree Cinnamomum loureiroi,C1=CC=C2C(=C1)C=CC(=O)O2,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/323,Coumarins
hydroxylcoumarin,Cinnamon Tree Cinnamomum loureiroi,C1=CC=C2C(=C1)C(=CC(=O)O2)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/54682930,Coumarins
coumaric acid,Cinnamon Tree Cinnamomum loureiroi,C1=CC=C(C(=C1)/C=C/C(=O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/637540,Phenylpropanoids
cinnamaldehyde,"Cinnamon Tree Cinnamomum loureiroi, Microcystis VOC",C1=CC=C(C=C1)/C=C/C=O,Plant/Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/637511,Phenylpropanoids
"17-(1,2-dihydroxyl-5-methyl-hexane)-2,3-dihydroxyl-cholest-4-en-6-one",Leucothrix mucor,,Microorganism,True,,Terpenoids
"13-acetate-17-(1,5-dimethylhexane)-cholest-7-en-3,5,6,15-tetraol",Leucothrix mucor,,Microorganism,True,,Terpenoids
giffinisterone B,Leucothrix mucor,CC(C)CC=CC(CO)C1(CCC2C1(CCC3C2CCC4C3(C=CC(=O)C4)C)C)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/74333961,Terpenoids
oleamide,Leucothrix mucor,CCCCCCCC/C=C\CCCCCCCC(=O)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5283387,Fatty acids
Lobocompactol,Streptomyces cinnabarinus PK209,C/C/1=C\CCC(=C)[C@@H](CC(CC1)C2=CC[C@@H](OC2)C(C)(C)O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/102193697,Terpenoids
cell-free filtrate of Acinetobacter sp. CMDB-2,Acinetobacter sp. CMDB-2,,Microorganism,True,,Crude extracts
S1,Sargassum horneri,,Plant,True,,Terpenoids
S2,Sargassum horneri,,Plant,True,,Terpenoids
S3,Sargassum horneri,CC1=CC(=CC2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)C(C(C=C(C)C)O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/72767906,Terpenoids
S4,Sargassum horneri,CC1=CC(=CC2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)C(=O)C(C=C(C)C)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/72835263,Terpenoids
S5,Sargassum horneri,CC1=CC(=CC2=C1OC(CC2)(C)CCC=C(C)CCC=C(CCC=C(C)C)C(=O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/90830796,Terpenoids
S6,Sargassum horneri,CC1=CC(=CC2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)C(CC=C(C)C)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/85425454,Terpenoids
bamboo extract,Semiarundinaria densiflora (Rendle) T.H. Wen),,Plant,True,,Crude extracts
p-Coumaric acid,reed (Phragmites australis),C1=CC(=CC=C1/C=C/C(=O)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/637542,Phenylpropanoids
pelargon acid,reed (Phragmites australis),CCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/8158,Fatty acids
myristic acid,reed (Phragmites australis),CCCCCCCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/11005,Fatty acids
1-Hydroxyphenazine,Pseudomonas aeruginosa,C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/135412648,Alkaloids
"2,4-di-tert-butylphenol",Pseudomonas sp. QJX-1,CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/7311,Phenols
Fermentation Products From Vibrio brasiliensis H115,Vibrio brasiliensis H115,,Microorganism,True,,Crude extracts
spray-dried broth of Vibrio sp.,Vibrio sp.,,Microorganism,True,,Crude extracts
Cell-free extracts of strain 383 from Antarctica,strain 383 from Antarctica,,Microorganism,True,,Crude extracts
Cell-free extracts of Arthrobacter sp. 443 from Antarctica,Arthrobacter sp. 443 from Antarctica,,Microorganism,True,,Crude extracts
Cell-free extracts of strain ES7 from Antarctica,strain ES7 from Antarctica,,Microorganism,True,,Crude extracts
2-heptyl-4-quinolone,"Pseudomonas aeruginosa, Pseudoalteromonas piscicida",CCCCCCCC1=CC(=O)C2=CC=CC=C2N1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/164974,Alkaloids
Pseudoruegeria sp. M32A2M cultures,Pseudoruegeria sp. M32A2M,,Microorganism,True,,Crude extracts
hypoxanthine,Bacillus sp.strain B1,C1=NC2=C(N1)C(=O)NC=N2,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/135398638,Alkaloids
fermentation filtrate of Paenibacillus sp. SJ-73,Paenibacillus sp. SJ-73,,Microorganism,True,,Crude extracts
Raoultella sp. S1 supernatant,Raoultella sp. S1,,Microorganism,True,,Crude extracts
Lactobacillius sakei supernatant,Lactobacillius sakei,,Microorganism,True,,Crude extracts
Enterobacter sp. EA-1 cultures,Enterobacter sp. EA-1,,Microorganism,True,,Crude extracts
Bacillus mycoides BS2-15 bacterial culture,Bacillus mycoides BS2-15,,Microorganism,True,,Crude extracts
Streptomyces globisporus G9 culture,Streptomyces globisporus G9,,Microorganism,True,,Crude extracts
Bacterial suspension of Bacillus flexus SSZ01,Bacillus flexus SSZ01,,Microorganism,True,,Crude extracts
bacterial cells of Sulfitobacter pseudonitzschiae H46,Sulfitobacter pseudonitzschiae H46,,Microorganism,True,,Crude extracts
cell-free filtrate of Paracoccus homiensis,Paracoccus homiensis,,Microorganism,True,,Crude extracts
culture supernatant of Halobacillus sp. P1,Halobacillus sp. P1,,Microorganism,True,,Crude extracts
Fermented cultures of Streptomyces sp. HJC-D1,Streptomyces sp. HJC-D1,,Microorganism,True,,Crude extracts
cell-free supernatants of Sulfitobacter porphyrae ZFX1,Sulfitobacter porphyrae ZFX1,,Microorganism,True,,Crude extracts
indole-3-carboxaldehyde,Bacillus sp. Strain S51107,C1=CC=C2C(=C1)C(=CN2)C=O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/10256,Alkaloids
cyclo(Pro-Phe),Bacillus sp. Strain S51107,C1C[C@H]2C(=O)N[C@H](C(=O)N2C1)CC3=CC=CC=C3,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/443440,Amino acids and derivatives
lumichrome,Aeromonas veronii,CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5326566,Alkaloids
"3-(1-hydroxydecylidene)-5-(2-hydroxyethyl)pyrrolidine-2,4-dione",,CCCCCCCCCC(=O)C1=C(C(NC1=O)CCO)O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/76211415,Pyrrolines
Questiomycin A,Alteromonas sp. D,C1=CC=C2C(=C1)N=C3C=C(C(=O)C=C3O2)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/72725,Alkaloids
Questiomycin C,Alteromonas sp. D,CS(=O)C1=C(C(=O)C=C2C1=NC3=CC=CC=C3O2)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/146682678,Alkaloids
Questiomycin D,Alteromonas sp. D,CSC1=C(C(=O)C=C2C1=NC3=CC=CC=C3O2)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/146682679,Alkaloids
Questiomycin E,Alteromonas sp. D,C1=CC=C2C(=C1)N=C3C(=CC(=O)C(=C3Br)N)O2,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/146682680,Alkaloids
"2-hydroxy-12-oleanene-3,28-O-D-glucopyranosyl",Streptomyces sp. L74,,Microorganism,True,,Others
Orfamide A,Pseudomonas protegens,CCCCCCCCCCCC(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]1[C@@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)[C@H](C)CC)CC(C)C)CO)CC(C)C)CC(C)C)CO)C(C)C)C)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/102456656,Amino acids and derivatives
Pyrrolnitrin,Pseudomonas protegens,C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C2=CNC=C2Cl,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/13916,Alkaloids
Pyoluteorin,Pseudomonas protegens,C1=CC(=C(C(=C1)O)C(=O)C2=CC(=C(N2)Cl)Cl)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/33137,Alkaloids
"2,4-diacetylphloroglucinol",Pseudomonas protegens,CC(=O)C1=C(C(=C(C=C1O)O)C(=O)C)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/16547,Polyketides
rhizoxin S2,Pseudomonas protegens,C[C@@H]1/C=C\[C@@H]2C(O2)([C@H](CC(OC(=O)/C=C\C[C@H](CC1O)CC(=O)O)[C@H](C)[C@H](/C(=C/C=C/C(=C/C3=COC(=N3)C)/C)/C)OC)O)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/139584540,Polyketides
AquaFrin,,,Commercial,False,,
Clavulanate,Aeromonas sp. strain FM,C1[C@@H]2N(C1=O)[C@H](/C(=C/CO)/O2)C(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280980,Amino acids and derivatives
N-acetylhistamine,Bacillus sp. B1,CC(=O)NCCC1=CN=CN1,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/69602,Alkaloids
L-histidine,Bacillus sp. B1,C1=C(NC=N1)C[C@@H](C(=O)O)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/6274,Amino acids and derivatives
"3-benzyl-piperazine-2,5-dione",Aeromonas sp. GLY-2107,C1C(=O)NC(C(=O)N1)CC2=CC=CC=C2,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/138409,Alkaloids
3-methylindole,Aeromonas sp. GLY-2107,CC1=CNC2=CC=CC=C12,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/6736,Alkaloids
"2,3,4,5-tetrabromo-1H-pyrrole",Pseudoalteromonas piscicida (A757),C1(=C(NC(=C1Br)Br)Br)Br,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/4605890,Alkaloids
DL-Pipecolic acid,Rhodococcus sp. strain p52,C1CCNC(C1)C(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/849,Amino acids and derivatives
L-Pyroglutamic acid,Rhodococcus sp. strain p52,C1CC(=O)N[C@@H]1C(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/7405,Amino acids and derivatives
siderophore,Stenotrophomonas maltophilia 15,,Microorganism,True,,Others
Geosmin,Microcystis VOC,C[C@H]1CCC[C@@]2([C@@]1(CCCC2)O)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/29746,Terpenoids
2-methylisoborneol,Microcystis VOC,C[C@@]12CC[C@@H](C1(C)C)C[C@@]2(C)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/11062802,Terpenoids
3-Methyl-1-butanol,Microcystis VOC,CC(C)CCO,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/31260,Fatty acids
Carvacrol,Microcystis VOC,CC1=C(C=C(C=C1)C(C)C)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/10364,Terpenoids
Geraniol,Microcystis VOC,CC(=CCC/C(=C/CO)/C)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/637566,Terpenoids
Menthol,Microcystis VOC,CC1CCC(C(C1)O)C(C)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/1254,Terpenoids
Menthone,Microcystis VOC,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/26447,Terpenoids
Perillaldehyde,Microcystis VOC,CC(=C)C1CCC(=CC1)C=O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/16441,Terpenoids
Thymol,Microcystis VOC,CC1=CC(=C(C=C1)C(C)C)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/6989,Terpenoids
Vanillin,Microcystis VOC,COC1=C(C=CC(=C1)C=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/1183,Phenolic acids
cholesterol sulfate,Skeletonema marinoi,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/65076,Terpenoids
dihydrobrassicasterol sulfate,Skeletonema marinoi,,Microorganism,True,,Others
bentazon,,CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O,Synthetic,False,https://pubchem.ncbi.nlm.nih.gov/compound/2328,Thiadiazine
gossonorol,Gracilaria lemaneiformis,CC1=CC=C(C=C1)C(C)(CCC=C(C)C)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/185199,Terpenoids
stigmasterol,Gracilaria lemaneiformis,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C(C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/5280794,Terpenoids
glycerol monopalmitate,Gracilaria lemaneiformis,CCCCCCCCCCCCCCCC(=O)OCC(CO)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/14900,Fatty acids
"7,10-epoxy-ar-bisabol-11-ol",Gracilaria lemaneiformis,CC1=CC=C(C=C1)[C@@]2(CC[C@@H](O2)C(C)(C)O)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/44240268,Terpenoids
"15-hydroxymethyl-2, 6, 10,18, 22, 26, 30heptamethyl-14-methylene-17-hentriacontene",Gracilaria lemaneiformis,CC(C)CCCC(C)CCCC(C)CCCC(=CCC(CO)C(=C)CCCC(C)CCCC(C)CCCC(C)C)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/78200735,Terpenoids
p-hydroxyphenylethanol,Gracilaria lemaneiformis,C1=CC(=CC=C1CCO)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10393,Phenylethanoids
margaric acid,Gracilaria lemaneiformis,CCCCCCCCCCCCCCCCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/10465,Fatty acids
"8-hydroxy-4E,6E-octadien-3-one",Gracilaria lemaneiformis,CCC(=O)C=CC=CCO,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/163140371,Fatty acids
"3β-hydroxy-5α,6α-epoxy-7-megastigmen-9-one",Gracilaria lemaneiformis,CC(=O)/C=C/[C@]12[C@](O1)(C[C@H](CC2(C)C)O)C,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/14605580,Terpenoids
1-β-D-ribofuranosyluracil,Gracilaria lemaneiformis,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/6029,Nucleosides
"3-hydroxymethylpyrrolopiperazine-2,5-dione",Gracilaria lemaneiformis,C1CC2C(=O)NC(C(=O)N2C1)CO,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/322194,Amino acids and derivatives
"benzene-1,2-propanoic acid",Gracilaria lemaneiformis,C1=CC=C(C(=C1)CCC(=O)O)CCC(=O)O,Plant,True,https://pubchem.ncbi.nlm.nih.gov/compound/11435992,Others
1-O-Palmitoyl-2-O-palmitoleoyl-3-O-β-Dgalactopyranosyl glycerol,Gracilaria lemaneiformis,,Plant,True,,Fatty acids
stearidonic acid,Chattonella marina var. marina,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/5312508,Fatty acids
β-cyano-L-alanine,Vibrio sp. C-979,C(C#N)[C@@H](C(=O)O)N,Microorganism,True,https://pubchem.ncbi.nlm.nih.gov/compound/439742,Amino acids and derivatives
