Title,Author,Publication Title,DOI,Url
A critical review on control methods for harmful algal blooms,"Gallardo‐Rodríguez, Juan J.; Astuya‐Villalón, Allisson; Llanos‐Rivera, Alejandra; Avello‐Fontalba, Veronica; Ulloa‐Jofré, Viviana",Reviews in Aquaculture,10.1111/raq.12251,https://onlinelibrary.wiley.com/doi/10.1111/raq.12251
Characteristics of Harmful Algal Species in the Coastal Waters of China from 1990 to 2017,"Hou, Wanli; Chen, Xi; Ba, Menglin; Yu, Jianghua; Chen, Tiantian; Zhu, Yihui; Bai, Jie",Toxins,10.3390/toxins14030160,https://www.mdpi.com/2072-6651/14/3/160
The magnitude and drivers of harmful algal blooms in China’s lakes and reservoirs: A national-scale characterization,"Huang, Jiacong; Zhang, Yinjun; Arhonditsis, George B.; Gao, Junfeng; Chen, Qiuwen; Peng, Jian",Water Research,10.1016/j.watres.2020.115902,https://linkinghub.elsevier.com/retrieve/pii/S0043135420304395
Cyanobacterial blooms,"Huisman, Jef; Codd, Geoffrey A.; Paerl, Hans W.; Ibelings, Bas W.; Verspagen, Jolanda M. H.; Visser, Petra M.",Nature Reviews Microbiology,10.1038/s41579-018-0040-1,https://www.nature.com/articles/s41579-018-0040-1
Algal-bloom control by allelopathy of aquatic macrophytes — A review,"Hu, Hongying; Hong, Yu",Frontiers of Environmental Science & Engineering in China,10.1007/s11783-008-0070-4,http://link.springer.com/10.1007/s11783-008-0070-4
Natural algicidal compounds: Strategies for controlling harmful algae and application,"Li, Huili; Xing, Ronglian; Ji, Xingyu; Liu, Yi; Chu, Xinran; Gu, Jiaxin; Wang, Shengnan; Wang, Gexuan; Zhao, Shijun; Cao, Xuebin",Plant Physiology and Biochemistry,10.1016/j.plaphy.2024.108981,https://linkinghub.elsevier.com/retrieve/pii/S0981942824006491
Review of Harmful Algal Blooms (HABs) Causing Marine Fish Kills: Toxicity and Mitigation,"Oh, Jae-Wook; Pushparaj, Suraj Shiv Charan; Muthu, Manikandan; Gopal, Judy",Plants,10.3390/plants12233936,https://www.mdpi.com/2223-7747/12/23/3936
"Harmful Cyanobacterial Blooms: Biological Traits, Mechanisms, Risks, and Control Strategies","Song, Lirong; Jia, Yunlu; Qin, Boqiang; Li, Renhui; Carmichael, Wayne W.; Gan, Nanqin; Xu, Hai; Shan, Kun; Sukenik, Assaf",Annual Review of Environment and Resources,10.1146/annurev-environ-112320-081653,https://www.annualreviews.org/doi/10.1146/annurev-environ-112320-081653
"Chemical Prevention and Control of the Green Tide and Fouling Organism Ulva: Key Chemicals, Mechanisms, and Applications","Tang, Tao; Effiong, Kokoette; Hu, Jing; Li, Chao; Xiao, Xi",Frontiers in Marine Science,10.3389/fmars.2021.618950,https://www.frontiersin.org/articles/10.3389/fmars.2021.618950/full
Algae in Recreational Waters: An Overview within a One Health Perspective,"Valeriani, Federica; Carraturo, Federica; Lofrano, Giusy; Volpini, Veronica; Izzo, Michela Giovanna; Bruno, Agnese; Guida, Marco; Romano Spica, Vincenzo",Water,10.3390/w16070946,https://www.mdpi.com/2073-4441/16/7/946
Inactivation and Removal Technologies for Algal-Bloom Control: Advances and Challenges,"Zhan, Ming-ming; Liu, Pei-rui; Liu, Xiao-ya; Hong, Yu; Xie, Xing",Current Pollution Reports,10.1007/s40726-021-00190-8,https://link.springer.com/10.1007/s40726-021-00190-8
Evolution of harmful algal blooms in the East China Sea under eutrophication and warming scenarios,"Zhou, Zheng-Xi; Yu, Ren-Cheng; Zhou, Ming-Jiang",Water Research,10.1016/j.watres.2022.118807,https://linkinghub.elsevier.com/retrieve/pii/S0043135422007606
A review on control of harmful algal blooms by plant-derived allelochemicals,"Zhu, Xiaoqin; Dao, Guohua; Tao, Yi; Zhan, Xinmin; Hu, Hongying",Journal of Hazardous Materials,10.1016/j.jhazmat.2020.123403,https://linkinghub.elsevier.com/retrieve/pii/S0304389420313923
"Assessing the Economic Consequences of Harmful Algal Blooms: A Summary of Existing Literature, Research Methods, Data, and Information Gaps","Adams, Charles M.; Larkin, Sherry L.; Hoagland, Porter; Sancewich, Brian",Harmful Algal Blooms,,https://onlinelibrary.wiley.com/doi/10.1002/9781118994672.ch8
"Pseudo-nitzschia, Nitzschia, and domoic acid: New research since 2011","Bates, Stephen S.; Hubbard, Katherine A.; Lundholm, Nina; Montresor, Marina; Leaw, Chui Pin",Harmful Algae,10.1016/j.hal.2018.06.001,https://linkinghub.elsevier.com/retrieve/pii/S156898831830091X
Forecasting the risk of harmful algal blooms,"Davidson, Keith; Anderson, Donald M.; Mateus, Marcos; Reguera, Beatriz; Silke, Joe; Sourisseau, Marc; Maguire, Julie",Harmful Algae,10.1016/j.hal.2015.11.005,https://linkinghub.elsevier.com/retrieve/pii/S1568988315001547
The interaction between cyanobacteria and zooplankton in a more eutrophic world,"Ger, Kemal Ali; Urrutia-Cordero, Pablo; Frost, Paul C.; Hansson, Lars-Anders; Sarnelle, Orlando; Wilson, Alan E.; Lürling, Miquel",Harmful Algae,10.1016/j.hal.2015.12.005,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301475
The dual role of nitrogen supply in controlling the growth and toxicity of cyanobacterial blooms,"Gobler, Christopher J.; Burkholder, JoAnn M.; Davis, Timothy W.; Harke, Matthew J.; Johengen, Tom; Stow, Craig A.; Van De Waal, Dedmer B.",Harmful Algae,10.1016/j.hal.2016.01.010,https://linkinghub.elsevier.com/retrieve/pii/S1568988316300269
"A review of the global ecology, genomics, and biogeography of the toxic cyanobacterium, Microcystis spp.","Harke, Matthew J.; Steffen, Morgan M.; Gobler, Christopher J.; Otten, Timothy G.; Wilhelm, Steven W.; Wood, Susanna A.; Paerl, Hans W.",Harmful Algae,10.1016/j.hal.2015.12.007,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301773
"Toxic cyanobacteria and drinking water: Impacts, detection, and treatment","He, Xuexiang; Liu, Yen-Ling; Conklin, Amanda; Westrick, Judy; Weavers, Linda K.; Dionysiou, Dionysios D.; Lenhart, John J.; Mouser, Paula J.; Szlag, David; Walker, Harold W.",Harmful Algae,10.1016/j.hal.2016.01.001,https://linkinghub.elsevier.com/retrieve/pii/S1568988316300038
Cyanobacterial bioactive metabolites—A review of their chemistry and biology,"Huang, I-Shuo; Zimba, Paul V.",Harmful Algae,10.1016/j.hal.2019.05.001,https://linkinghub.elsevier.com/retrieve/pii/S1568988319300587
Role of toxic and bioactive secondary metabolites in colonization and bloom formation by filamentous cyanobacteria Planktothrix,"Kurmayer, Rainer; Deng, Li; Entfellner, Elisabeth",Harmful Algae,10.1016/j.hal.2016.01.004,https://linkinghub.elsevier.com/retrieve/pii/S156898831630004X
"A review of karenia mikimotoi: Bloom events, physiology, toxicity and toxic mechanism","Li, Xiaodong; Yan, Tian; Yu, Rencheng; Zhou, Mingjiang",Harmful Algae,10.1016/j.hal.2019.101702,https://linkinghub.elsevier.com/retrieve/pii/S1568988319301751
Potentially harmful microalgae and algal blooms in the Red Sea: Current knowledge and research needs,"Mohamed, Zakaria A.",Marine Environmental Research,10.1016/j.marenvres.2018.06.019,https://linkinghub.elsevier.com/retrieve/pii/S0141113617306281
An overview of cyanobacterial bloom occurrences and research in Africa over the last decade,"Ndlela, L.L.; Oberholster, P.J.; Van Wyk, J.H.; Cheng, P.H.",Harmful Algae,10.1016/j.hal.2016.10.001,https://linkinghub.elsevier.com/retrieve/pii/S1568988316302165
A review of microcystin detections in Estuarine and Marine waters: Environmental implications and human health risk,"Preece, Ellen P.; Hardy, F. Joan; Moore, Barry C.; Bryan, Michael",Harmful Algae,10.1016/j.hal.2016.11.006,https://linkinghub.elsevier.com/retrieve/pii/S1568988316302141
Harmful algal blooms and climate change: exploring future distribution changes,"Townhill, Bryony L; Tinker, Jonathan; Jones, Miranda; Pitois, Sophie; Creach, Veronique; Simpson, Stephen D; Dye, Stephen; Bear, Elizabeth; Pinnegar, John K",ICES Journal of Marine Science,10.1093/icesjms/fsy113,https://academic.oup.com/icesjms/article/75/6/1882/5094977
Sentinel Animals in a One Health Approach to Harmful Cyanobacterial and Algal Blooms,"Backer, Lorraine; Miller, Melissa",Veterinary Sciences,10.3390/vetsci3020008,https://www.mdpi.com/2306-7381/3/2/8
Vulnerabilities of Marine Mammals to Harmful Algal Blooms,"Broadwater, Margaret H.; Van Dolah, Frances M.; Fire, Spencer E.",Harmful Algal Blooms,,https://onlinelibrary.wiley.com/doi/10.1002/9781118994672.ch5
Understanding the winning strategies used by the bloom-forming cyanobacterium Cylindrospermopsis raciborskii,"Burford, Michele A.; Beardall, John; Willis, Anusuya; Orr, Philip T.; Magalhaes, Valeria F.; Rangel, Luciana M.; Azevedo, Sandra M.F.O.E.; Neilan, Brett A.",Harmful Algae,10.1016/j.hal.2015.10.012,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301293
"A review of the phylogeny, ecology and toxin production of bloom-forming Aphanizomenon spp. and related species within the Nostocales (cyanobacteria)","Cirés, Samuel; Ballot, Andreas",Harmful Algae,10.1016/j.hal.2015.09.007,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301086
A review on factors affecting microcystins production by algae in aquatic environments,"Dai, Ruihua; Wang, Pinfei; Jia, Peili; Zhang, Yi; Chu, Xincheng; Wang, Yifei",World Journal of Microbiology and Biotechnology,10.1007/s11274-015-2003-2,http://link.springer.com/10.1007/s11274-015-2003-2
"An overview of diversity, occurrence, genetics and toxin production of bloom-forming Dolichospermum (Anabaena) species","Li, Xiaochuang; Dreher, Theo W.; Li, Renhui",Harmful Algae,10.1016/j.hal.2015.10.015,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301050
"The rise of toxic benthic Phormidium proliferations: A review of their taxonomy, distribution, toxin content and factors regulating prevalence and increased severity","McAllister, Tara G.; Wood, Susanna A.; Hawes, Ian",Harmful Algae,10.1016/j.hal.2016.04.002,https://linkinghub.elsevier.com/retrieve/pii/S1568988316300476
Duelling ‘CyanoHABs’: unravelling the environmental drivers controlling dominance and succession among diazotrophic and non‐N<sub>2</sub> ‐fixing harmful cyanobacteria,"Paerl, Hans W.; Otten, Timothy G.",Environmental Microbiology,10.1111/1462-2920.13035,https://sfamjournals.onlinelibrary.wiley.com/doi/10.1111/1462-2920.13035
"The genetics, biosynthesis and regulation of toxic specialized metabolites of cyanobacteria","Pearson, Leanne A.; Dittmann, Elke; Mazmouz, Rabia; Ongley, Sarah E.; D’Agostino, Paul M.; Neilan, Brett A.",Harmful Algae,10.1016/j.hal.2015.11.002,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301517
Oxidative damage and antioxidative system in algae,"Rezayian, Maryam; Niknam, Vahid; Ebrahimzadeh, Hassan",Toxicology Reports,10.1016/j.toxrep.2019.10.001,https://linkinghub.elsevier.com/retrieve/pii/S2214750018305870
The effect of the toxic dinoflagellate Alexandrium fundyense on the fitness of the calanoid copepod Calanus finmarchicus,"Roncalli, Vittoria; Turner, Jefferson T.; Kulis, David; Anderson, Donald M.; Lenz, Petra H.",Harmful Algae,10.1016/j.hal.2015.11.003,https://linkinghub.elsevier.com/retrieve/pii/S1568988315300792
A decade and a half of Pseudo-nitzschia spp. and domoic acid along the coast of southern California,"Smith, Jayme; Connell, Paige; Evans, Richard H.; Gellene, Alyssa G.; Howard, Meredith D.A.; Jones, Burton H.; Kaveggia, Susan; Palmer, Lauren; Schnetzer, Astrid; Seegers, Bridget N.; Seubert, Erica L.; Tatters, Avery O.; Caron, David A.",Harmful Algae,10.1016/j.hal.2018.07.007,https://linkinghub.elsevier.com/retrieve/pii/S156898831830115X
Challenges for mapping cyanotoxin patterns from remote sensing of cyanobacteria,"Stumpf, Richard P.; Davis, Timothy W.; Wynne, Timothy T.; Graham, Jennifer L.; Loftin, Keith A.; Johengen, Thomas H.; Gossiaux, Duane; Palladino, Danna; Burtner, Ashley",Harmful Algae,10.1016/j.hal.2016.01.005,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301839
Human Illnesses and Animal Deaths Associated with Freshwater Harmful Algal Blooms—Kansas,"Trevino-Garrison, Ingrid; DeMent, Jamie; Ahmed, Farah; Haines-Lieber, Patricia; Langer, Thomas; Ménager, Henri; Neff, Janet; Van Der Merwe, Deon; Carney, Edward",Toxins,10.3390/toxins7020353,https://www.mdpi.com/2072-6651/7/2/353
The common bloom-forming cyanobacterium Microcystis is prone to a wide array of microbial antagonists,"Van Wichelen, Jeroen; Vanormelingen, Pieter; Codd, Geoffrey A.; Vyverman, Wim",Harmful Algae,10.1016/j.hal.2016.02.009,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301682
Biochemistry and genetics of taste- and odor-producing cyanobacteria,"Watson, Susan B.; Monis, Paul; Baker, Peter; Giglio, Steven",Harmful Algae,10.1016/j.hal.2015.11.008,https://linkinghub.elsevier.com/retrieve/pii/S1568988315301530
Review: a meta-analysis comparing cell-division and cell-adhesion in Microcystis colony formation,"Xiao, Man; Willis, Anusuya; Burford, Michele A.; Li, Ming",Harmful Algae,10.1016/j.hal.2017.06.007,https://linkinghub.elsevier.com/retrieve/pii/S1568988317300537
An overview of historical harmful algae blooms outbreaks in the Arabian Seas,"Al Shehhi, Maryam R.; Gherboudj, Imen; Ghedira, Hosni",Marine Pollution Bulletin,10.1016/j.marpolbul.2014.06.048,https://linkinghub.elsevier.com/retrieve/pii/S0025326X14004287
Understanding harmful algae in stratified systems: Review of progress and future directions,"Berdalet, E.; McManus, M.A.; Ross, O.N.; Burchard, H.; Chavez, F.P.; Jaffe, J.S.; Jenkinson, I.R.; Kudela, R.; Lips, I.; Lips, U.; Lucas, A.; Rivas, D.; Ruiz-de La Torre, M.C.; Ryan, J.; Sullivan, J.M.; Yamazaki, H.",Deep Sea Research Part II: Topical Studies in Oceanography,10.1016/j.dsr2.2013.09.042,https://linkinghub.elsevier.com/retrieve/pii/S0967064513003834
Meta‐analysis reveals enhanced growth of marine harmful algae from temperate regions with warming and elevated CO<sub>2</sub> levels,"Brandenburg, Karen M.; Velthuis, Mandy; Van De Waal, Dedmer B.",Global Change Biology,10.1111/gcb.14678,https://onlinelibrary.wiley.com/doi/10.1111/gcb.14678
"In some places, in some cases, and at some times, harmful algal blooms are the greatest threat to inland water quality","Brooks, Bryan W.; Lazorchak, James M.; Howard, Meredith D.A.; Johnson, Mari-Vaughn V.; Morton, Steve L.; Perkins, Dawn A.K.; Reavie, Euan D.; Scott, Geoffrey I.; Smith, Stephanie A.; Steevens, Jeffery A.",Environmental Toxicology and Chemistry,10.1002/etc.3801,https://academic.oup.com/etc/article/36/5/1125/7740090
Harmful algae and their potential impacts on desalination operations off southern California,"Caron, David A.; Garneau, Marie-Ève; Seubert, Erica; Howard, Meredith D.A.; Darjany, Lindsay; Schnetzer, Astrid; Cetinić, Ivona; Filteau, Gerry; Lauri, Phil; Jones, Burton",Water Research,10.1016/j.watres.2009.06.051,https://linkinghub.elsevier.com/retrieve/pii/S0043135409004382
National and international public policies for the management of harmful algal bloom events. A case study on the Brazilian coastal zone,"Castro, N.O.; Domingos, P.; Moser, G.A.O.",Ocean & Coastal Management,10.1016/j.ocecoaman.2016.04.016,https://linkinghub.elsevier.com/retrieve/pii/S0964569116300722
Climate Change Impacts on Harmful Algal Blooms in U.S. Freshwaters: A Screening-Level Assessment,"Chapra, Steven C.; Boehlert, Brent; Fant, Charles; Bierman, Victor J.; Henderson, Jim; Mills, David; Mas, Diane M. L.; Rennels, Lisa; Jantarasami, Lesley; Martinich, Jeremy; Strzepek, Kenneth M.; Paerl, Hans W.",Environmental Science & Technology,10.1021/acs.est.7b01498,https://pubs.acs.org/doi/10.1021/acs.est.7b01498
Harmful algal blooms: How strong is the evidence that nutrient ratios and forms influence their occurrence?,"Davidson, Keith; Gowen, Richard J.; Tett, Paul; Bresnan, Eileen; Harrison, Paul J.; McKinney, April; Milligan, Stephen; Mills, David K.; Silke, Joe; Crooks, Anne-Marie","Estuarine, Coastal and Shelf Science",10.1016/j.ecss.2012.09.019,https://linkinghub.elsevier.com/retrieve/pii/S0272771412003782
Global change and the future of harmful algal blooms in the ocean,"Fu, Fx; Tatters, Ao; Hutchins, Da",Marine Ecology Progress Series,10.3354/meps10047,http://www.int-res.com/abstracts/meps/v470/p207-233/
"The state of U.S. freshwater harmful algal blooms assessments, policy and legislation","Hudnell, H. Kenneth",Toxicon,10.1016/j.toxicon.2009.07.021,https://linkinghub.elsevier.com/retrieve/pii/S004101010900378X
A Review on Toxic and Harmful Algae in Greek Coastal Waters (E. Mediterranean Sea),"Ignatiades, Lydia; Gotsis-Skretas, Olympia",Toxins,10.3390/toxins2051019,https://www.mdpi.com/2072-6651/2/5/1019
A framework for examining climate-driven changes to the seasonality and geographical range of coastal pathogens and harmful algae,"Jacobs, John; Moore, Stephanie K.; Kunkel, Kenneth E.; Sun, Liqiang",Climate Risk Management,10.1016/j.crm.2015.03.002,https://linkinghub.elsevier.com/retrieve/pii/S2212096315000108
Controlling harmful cyanobacterial blooms in a climatically more extreme world: management options and research needs,"Paerl, Hans W.",Journal of Plankton Research,10.1093/plankt/fbx042,http://academic.oup.com/plankt/article/39/5/763/4079732/Controlling-harmful-cyanobacterial-blooms-in-a
Mitigating the Expansion of Harmful Algal Blooms Across the Freshwater-to-Marine Continuum,"Paerl, Hans W.; Otten, Timothy G.; Kudela, Raphael",Environmental Science & Technology,10.1021/acs.est.7b05950,https://pubs.acs.org/doi/10.1021/acs.est.7b05950
Airborne algae: overview of the current status and its implications on the environment,"Sahu, Nivedita; Tangutur, Anjana Devi",Aerobiologia,10.1007/s10453-014-9349-z,http://link.springer.com/10.1007/s10453-014-9349-z
Perspectives on Harmful Algal Blooms (HABs) and the Cyberbiosecurity of Freshwater Systems,"Schmale, David G.; Ault, Andrew P.; Saad, Walid; Scott, Durelle T.; Westrick, Judy A.",Frontiers in Bioengineering and Biotechnology,10.3389/fbioe.2019.00128,https://www.frontiersin.org/article/10.3389/fbioe.2019.00128/full
Effects of Harmful Algal Blooms on Fish: Insights from Prymnesium parvum,"Svendsen, Morten Bo Søndergaard; Andersen, Nikolaj Reducha; Hansen, Per Juel; Steffensen, John Fleng",Fishes,10.3390/fishes3010011,https://www.mdpi.com/2410-3888/3/1/11
A review of allelopathy on microalgae,"Tan, Kaiting; Huang, Ziqi; Ji, Ruibo; Qiu, Yongting; Wang, Zhihong; Liu, Junxia",Microbiology,10.1099/mic.0.000776,https://www.microbiologyresearch.org/content/journal/micro/10.1099/mic.0.000776
Integrative Monitoring of Marine and Freshwater Harmful Algae in Washington State for Public Health Protection,"Trainer, Vera; Hardy, F.",Toxins,10.3390/toxins7041206,https://www.mdpi.com/2072-6651/7/4/1206
Planktonic marine copepods and harmful algae,"Turner, Jefferson T.",Harmful Algae,10.1016/j.hal.2013.12.001,https://linkinghub.elsevier.com/retrieve/pii/S1568988313001911
The quantitative real-time PCR applications in the monitoring of marine harmful algal bloom (HAB) species,"Antonella, Penna; Luca, Galluzzi",Environmental Science and Pollution Research,10.1007/s11356-012-1377-z,http://link.springer.com/10.1007/s11356-012-1377-z
The importance of human dimensions research in managing harmful algal blooms,"Bauer, Marybeth; Hoagland, Porter; Leschine, Thomas M; Blount, Benjamin G; Pomeroy, Caroline M; Lampl, Linda L; Scherer, Clifford W; Ayres, Dan L; Tester, Patricia A; Sengco, Mario R; Sellner, Kevin G; Schumacker, Joe",Frontiers in Ecology and the Environment,10.1890/070181,https://esajournals.onlinelibrary.wiley.com/doi/10.1890/070181
Harmful algae: effects of alkaloid cyanotoxins on animal and human health,"Bownik, Adam",Toxin Reviews,10.3109/15569543.2010.516464,http://www.tandfonline.com/doi/full/10.3109/15569543.2010.516464
Anthropogenic nutrients and harmful algae in coastal waters,"Davidson, Keith; Gowen, Richard J.; Harrison, Paul J.; Fleming, Lora E.; Hoagland, Porter; Moschonas, Grigorios",Journal of Environmental Management,10.1016/j.jenvman.2014.07.002,https://linkinghub.elsevier.com/retrieve/pii/S030147971400334X
Review of Florida red tide and human health effects,"Fleming, Lora E.; Kirkpatrick, Barbara; Backer, Lorraine C.; Walsh, Cathy J.; Nierenberg, Kate; Clark, John; Reich, Andrew; Hollenbeck, Julie; Benson, Janet; Cheng, Yung Sung; Naar, Jerome; Pierce, Richard; Bourdelais, Andrea J.; Abraham, William M.; Kirkpatrick, Gary; Zaias, Julia; Wanner, Adam; Mendes, Eliana; Shalat, Stuart; Hoagland, Porter; Stephan, Wendy; Bean, Judy; Watkins, Sharon; Clarke, Tainya; Byrne, Margaret; Baden, Daniel G.",Harmful Algae,10.1016/j.hal.2010.08.006,https://linkinghub.elsevier.com/retrieve/pii/S1568988310000934
Harmful algal blooms and eutrophication: “strategies” for nutrient uptake and growth outside the Redfield comfort zone,"Glibert, Patricia M.; Burkholder, JoAnn M.",Chinese Journal of Oceanology and Limnology,10.1007/s00343-011-0502-z,http://link.springer.com/10.1007/s00343-011-0502-z
